ID_Pedido,Data_Pedido,ID_Cliente,Segmento,Pais,Cidade,Estado,ID_Produto,Categoria,SubCategoria,Valor_Venda
UL-8797-654068,22/02/2023,GY-53847,Consumer,United States,New York,NY,LQS-BW-22032511,Office Supplies,Binders,103.1
QZ-4391-083338,30/11/2022,CL-13019,Home Office,Brazil,Salvador,BA,EET-LA-28939938,Furniture,Storage,311.22
IL-6784-810304,14/10/2020,HP-53345,Consumer,United States,Chicago,IL,YFR-RT-37167048,Office Supplies,Supplies,84.94
YU-4905-542268,12/02/2022,PV-16157,Home Office,Canada,Montreal,QC,EXK-ML-07450348,Office Supplies,Supplies,96.8
VS-3470-386930,09/04/2024,RT-93176,Corporate,Brazil,Belo Horizonte,MG,YGC-IX-24627234,Technology,Copiers,705.38
GM-2903-229717,07/11/2020,YV-43656,Home Office,Brazil,Belo Horizonte,MG,XQF-AM-65601434,Office Supplies,Binders,108.38
LF-9132-239933,21/09/2020,CI-92880,Consumer,United States,Los Angeles,CA,CSY-QB-74273710,Office Supplies,Paper,155.93
SB-9346-823785,07/05/2022,LN-48773,Corporate,Canada,Ottawa,ON,WEV-OT-89151022,Furniture,Bookcases,289.19
MB-8179-687259,25/09/2020,YV-05806,Corporate,United States,Los Angeles,CA,RJU-CW-63914396,Furniture,Furnishings,439.04
ID-6427-730748,14/08/2022,DD-77871,Home Office,Canada,Vancouver,BC,NRM-BL-30766715,Technology,Phones,160.57
QI-3709-293192,10/09/2021,KB-26370,Corporate,Canada,Montreal,QC,BHY-VI-03598053,Technology,Copiers,846.35
EI-3978-561742,25/04/2023,KT-05609,Consumer,Canada,Montreal,QC,HKK-EU-91086860,Furniture,Bookcases,356.9
PM-8433-230128,22/03/2024,GZ-80340,Home Office,United States,Los Angeles,CA,LFQ-WN-80508759,Furniture,Furnishings,346.54
HM-8473-365164,18/11/2020,TV-79869,Home Office,Canada,Calgary,AB,TUS-NP-63045788,Technology,Machines,851.85
JA-4431-595548,11/06/2022,CL-49021,Home Office,Canada,Vancouver,BC,EOS-CE-07058447,Technology,Accessories,928.61
WF-6966-727475,09/07/2020,PA-17374,Consumer,United States,Chicago,IL,PPN-PM-47693005,Technology,Accessories,698.58
WJ-3930-938092,27/09/2020,ZO-54337,Consumer,United States,Chicago,IL,YCK-TY-49874519,Technology,Machines,762.19
YC-8787-791751,05/05/2021,EB-48174,Home Office,Canada,Toronto,ON,XYB-QR-63028725,Furniture,Tables,307.4
ME-7804-025541,20/06/2023,RN-81253,Consumer,Canada,Montreal,QC,CON-CU-41054579,Furniture,Storage,423.86
OO-5147-619508,22/01/2025,ZS-58265,Corporate,United States,Chicago,IL,KKJ-JE-71911433,Office Supplies,Supplies,110.01
EY-1579-544792,26/04/2025,SQ-46888,Consumer,Canada,Vancouver,BC,LIE-HN-71388993,Office Supplies,Binders,106.05
TV-7522-451190,18/03/2022,VS-85083,Consumer,United States,Houston,TX,OHR-VX-90443527,Office Supplies,Envelopes,103.96
BV-2757-779637,02/02/2021,KY-33319,Corporate,Brazil,Curitiba,PR,FWV-GN-51707833,Office Supplies,Envelopes,146.35
NN-1668-687166,04/06/2020,FN-72260,Home Office,Brazil,Salvador,BA,VVD-UY-62607200,Technology,Copiers,847.08
ND-2202-534575,28/01/2022,UC-15573,Home Office,Canada,Ottawa,ON,MLE-WH-40435874,Office Supplies,Envelopes,95.56
NZ-7803-641215,28/06/2020,PA-10724,Home Office,Brazil,Curitiba,PR,FUY-FQ-22397535,Office Supplies,Binders,120.67
DI-8089-240102,21/02/2022,JH-55836,Consumer,Canada,Vancouver,BC,LZZ-BJ-56796123,Furniture,Furnishings,369.49
EP-4465-527186,17/09/2022,ZF-56937,Consumer,Canada,Vancouver,BC,YDV-HW-38684883,Furniture,Bookcases,426.8
SC-3044-839392,28/09/2020,OX-01983,Consumer,United States,Houston,TX,CHL-UU-50034665,Furniture,Bookcases,559.55
WX-8421-772653,02/11/2022,TA-61743,Corporate,Canada,Calgary,AB,FYQ-MZ-17328973,Furniture,Tables,460.42
TP-6840-007690,18/07/2023,QZ-71031,Consumer,Brazil,Rio de Janeiro,RJ,HPD-MV-35902780,Technology,Phones,874.05
NK-9211-479520,10/08/2021,LJ-01139,Home Office,United States,Chicago,IL,SNB-YR-71922383,Technology,Copiers,898.07
TJ-0816-082757,05/05/2022,XI-64586,Home Office,Canada,Toronto,ON,IJL-JP-20784809,Technology,Phones,585.63
SW-8902-584386,30/03/2023,TQ-57092,Corporate,Canada,Montreal,QC,MZM-MB-21882556,Office Supplies,Envelopes,104.36
ED-9740-001447,11/06/2024,HB-10308,Corporate,United States,Chicago,IL,BBZ-FD-69336219,Office Supplies,Supplies,88.78
JT-4320-528181,18/09/2023,JB-49661,Home Office,United States,New York,NY,ZHW-UE-66304142,Technology,Phones,788.83
FL-7145-794492,17/01/2022,VY-77140,Home Office,Brazil,Salvador,BA,XXW-OC-06718082,Furniture,Chairs,265.06
GV-7100-296571,29/03/2025,SB-33492,Home Office,Brazil,Curitiba,PR,BOF-VV-74768932,Technology,Accessories,518.65
GZ-5641-957776,27/06/2020,QA-34690,Home Office,Canada,Toronto,ON,CLI-HD-88093061,Furniture,Storage,427.91
EX-8545-897239,26/07/2023,PF-59924,Consumer,United States,New York,NY,SOS-JE-13621707,Office Supplies,Supplies,108.55
HM-2067-775156,05/08/2022,NR-63513,Corporate,United States,Miami,FL,PDL-GW-34196055,Technology,Phones,759.76
GX-7178-626013,21/02/2024,PR-69257,Consumer,Canada,Ottawa,ON,PDT-AD-95307875,Office Supplies,Binders,76.03
UG-8067-199418,20/02/2024,HV-81970,Consumer,United States,Los Angeles,CA,ZMZ-FH-03365197,Furniture,Bookcases,331.04
SX-4743-306707,12/10/2021,UO-84197,Consumer,Canada,Toronto,ON,CYH-JJ-47716023,Technology,Accessories,629.25
DQ-2159-544941,04/02/2025,QU-31648,Corporate,United States,New York,NY,YNR-EV-05016811,Office Supplies,Supplies,129.39
JE-8626-563838,27/08/2022,GY-55811,Corporate,United States,Los Angeles,CA,STK-OT-58201040,Furniture,Tables,373.7
RX-9755-816396,27/06/2020,RU-10191,Consumer,Canada,Montreal,QC,OCT-SF-76961831,Technology,Copiers,378.76
YE-6713-788027,12/07/2021,HT-92634,Corporate,Canada,Montreal,QC,QOO-QR-98237419,Furniture,Chairs,483.23
KT-7077-558113,03/09/2023,AK-85774,Corporate,Brazil,Belo Horizonte,MG,GMN-HV-97499310,Furniture,Bookcases,377.85
TD-9783-143619,24/12/2022,LP-86084,Corporate,United States,New York,NY,AXF-OY-78215992,Furniture,Furnishings,261.7
AE-5700-183918,21/12/2024,RU-64095,Home Office,Canada,Ottawa,ON,XLE-RR-24120614,Office Supplies,Art,86.91
FQ-7096-562667,09/07/2023,QY-76785,Consumer,Canada,Vancouver,BC,EVZ-HT-18447124,Technology,Accessories,226.27
PW-1092-000751,24/06/2022,ZO-02422,Home Office,United States,Houston,TX,KQM-US-72501175,Office Supplies,Binders,168.7
HB-2758-528392,09/03/2024,OA-72011,Consumer,United States,Chicago,IL,FYC-VH-77802380,Office Supplies,Envelopes,114.43
TI-6758-014091,14/09/2022,VC-16094,Corporate,United States,Houston,TX,UEX-PR-04736012,Furniture,Furnishings,431.56
FU-7249-234739,09/01/2023,ET-71957,Corporate,United States,Houston,TX,ATT-SN-09774580,Furniture,Bookcases,483.25
CT-2678-267263,07/08/2023,EY-52125,Corporate,Brazil,Belo Horizonte,MG,EKP-HW-88125054,Furniture,Tables,663.25
RQ-7866-379830,26/08/2024,JR-05220,Corporate,United States,New York,NY,XPD-RS-01389338,Technology,Phones,552.83
WK-9850-094487,05/06/2023,TF-20730,Home Office,Canada,Toronto,ON,YWF-CF-33404989,Furniture,Storage,464.11
HT-8157-152270,05/07/2024,VS-55896,Consumer,Brazil,Curitiba,PR,GEA-NY-80197735,Office Supplies,Binders,91.23
ZQ-0458-958185,04/05/2022,LB-27377,Home Office,Brazil,Belo Horizonte,MG,EWI-WR-32634403,Office Supplies,Art,62.61
FN-9051-500667,02/01/2023,TF-21129,Consumer,Brazil,Curitiba,PR,SJN-KZ-95540515,Office Supplies,Envelopes,55.64
QE-3093-948542,24/10/2024,GT-16763,Corporate,Canada,Vancouver,BC,TYM-RO-98034642,Furniture,Furnishings,339.17
CP-5871-296986,18/08/2020,XV-75184,Home Office,Brazil,Salvador,BA,IKJ-NJ-99408730,Furniture,Chairs,393.99
DJ-0696-627807,08/10/2023,CW-40170,Home Office,United States,Chicago,IL,MDP-YR-28807172,Office Supplies,Supplies,114.62
NK-7265-107689,14/06/2023,DJ-25737,Consumer,Canada,Ottawa,ON,BTS-CH-82812013,Furniture,Tables,412.36
BD-9344-698444,03/03/2024,EL-12739,Consumer,United States,Miami,FL,LHX-PZ-16999179,Furniture,Bookcases,533.11
DU-5530-264866,26/08/2024,RM-75982,Consumer,Brazil,Curitiba,PR,UCD-HX-19964604,Office Supplies,Envelopes,124.44
RW-8136-418839,20/11/2024,SF-50244,Home Office,Canada,Calgary,AB,ZTC-FH-27893229,Office Supplies,Paper,138.31
GX-5763-313664,14/09/2024,XX-99280,Consumer,Canada,Toronto,ON,EQA-DF-02100304,Office Supplies,Art,103.35
HH-1867-842855,06/01/2025,NQ-70304,Home Office,Brazil,Curitiba,PR,EML-VW-16981957,Office Supplies,Paper,97.39
FE-5518-047806,20/08/2020,VE-05484,Consumer,Canada,Vancouver,BC,AAX-EG-45712162,Technology,Copiers,765.62
GJ-2537-397667,20/12/2023,VJ-10195,Consumer,Brazil,Curitiba,PR,NIL-DN-55546653,Office Supplies,Paper,47.97
LD-6025-890577,19/03/2023,SW-67079,Home Office,Canada,Ottawa,ON,QKV-WA-06286935,Technology,Copiers,894.15
SV-5916-192775,09/01/2024,QO-57623,Consumer,Brazil,Belo Horizonte,MG,DXQ-GM-91332630,Office Supplies,Envelopes,88.4
NW-0987-564995,01/04/2025,SO-62777,Corporate,Canada,Vancouver,BC,TAI-HO-69083261,Technology,Accessories,618.99
CA-1736-605960,21/06/2024,EB-90488,Home Office,United States,Chicago,IL,YGY-KX-56440869,Technology,Copiers,823.68
TN-8965-231748,23/05/2022,JU-39790,Consumer,United States,Miami,FL,ZPV-CC-05170745,Office Supplies,Paper,126.13
FA-7432-662595,02/04/2021,JO-27936,Corporate,United States,Chicago,IL,HCE-PF-13025968,Furniture,Storage,378.72
PE-8597-077093,02/03/2022,QP-75942,Corporate,Canada,Montreal,QC,CKY-MB-45443968,Technology,Accessories,960.82
QO-7518-788104,25/07/2022,PM-83467,Corporate,Canada,Ottawa,ON,GUB-YV-98264244,Technology,Accessories,657.9
DK-5736-920759,22/10/2024,CJ-56422,Corporate,Brazil,Curitiba,PR,QSD-XI-81363675,Office Supplies,Art,165.14
IE-3332-531427,18/09/2022,LX-49942,Corporate,Canada,Calgary,AB,YSW-JO-45690174,Technology,Accessories,778.1
KS-4326-142135,11/10/2023,QI-96949,Home Office,United States,New York,NY,TSV-RV-76812971,Furniture,Storage,244.86
WS-3739-439161,01/03/2024,YF-23374,Home Office,Brazil,Belo Horizonte,MG,XJK-FV-69829212,Technology,Machines,675.68
GQ-5089-892235,31/10/2020,KZ-37705,Home Office,Canada,Vancouver,BC,WLZ-YR-76668779,Furniture,Bookcases,533.86
TP-8877-163611,31/12/2024,AX-23206,Corporate,United States,New York,NY,KVQ-TW-41967722,Office Supplies,Paper,101.24
RI-1239-116221,01/05/2025,WQ-91303,Consumer,United States,Miami,FL,EIZ-QS-61825302,Technology,Phones,775.31
MR-5294-386627,08/01/2023,VP-78815,Corporate,United States,Miami,FL,XGB-MX-51643544,Furniture,Bookcases,436.27
EJ-2702-876695,14/04/2024,IM-73899,Corporate,Canada,Toronto,ON,EXO-ZW-92262574,Furniture,Bookcases,365.07
NS-7809-816787,15/07/2024,LK-23899,Corporate,Canada,Montreal,QC,PAW-CQ-01627837,Office Supplies,Art,98.08
ZC-6697-751302,07/06/2021,MG-93300,Consumer,Brazil,Curitiba,PR,TZS-MR-42044056,Office Supplies,Envelopes,76.06
WZ-0535-707629,11/04/2021,YH-50373,Corporate,Canada,Ottawa,ON,RKB-GS-32644234,Technology,Machines,1009.96
PV-6409-121621,21/04/2023,JY-37621,Corporate,Brazil,Curitiba,PR,XUE-GD-90658606,Furniture,Storage,211.5
XO-9259-272583,17/06/2024,SP-17879,Corporate,Canada,Calgary,AB,GXP-FK-53991099,Furniture,Bookcases,404.73
XB-1261-568196,30/10/2022,ZR-51944,Consumer,Canada,Calgary,AB,TWQ-WO-99313798,Technology,Phones,595.98
XH-7290-707007,05/12/2024,LS-28419,Home Office,Brazil,Rio de Janeiro,RJ,NOV-YS-44088013,Furniture,Storage,331.46
DN-5201-337152,05/01/2021,VN-51775,Home Office,Brazil,Curitiba,PR,XRS-OL-47684519,Technology,Accessories,505.71
FS-4635-683040,28/08/2020,JA-96897,Consumer,Brazil,Belo Horizonte,MG,NJX-VZ-24900046,Office Supplies,Paper,128.76
IG-9963-615825,21/06/2021,KL-58758,Home Office,United States,Miami,FL,OJE-RT-33101448,Office Supplies,Paper,117.48
UA-9950-849046,24/12/2021,TI-20008,Home Office,Canada,Ottawa,ON,GPB-EV-97363599,Office Supplies,Supplies,45.96
HJ-4696-040925,21/11/2021,MU-45103,Consumer,Brazil,Belo Horizonte,MG,DJN-TY-64787776,Furniture,Furnishings,407.08
RY-2865-383545,24/04/2025,QG-82833,Home Office,Brazil,Rio de Janeiro,RJ,QLJ-LL-72898053,Office Supplies,Supplies,94.78
DS-9239-312623,24/06/2021,CF-79759,Home Office,Brazil,Salvador,BA,MMY-LO-74846230,Office Supplies,Envelopes,118.69
WP-2381-713271,13/06/2023,NG-46921,Home Office,Brazil,Curitiba,PR,CYA-WJ-70864780,Office Supplies,Envelopes,108.77
VS-7917-391882,14/08/2021,PA-36303,Consumer,Canada,Montreal,QC,TCV-IQ-53252845,Technology,Phones,634.54
KW-1364-422685,02/08/2023,CC-42365,Home Office,Canada,Ottawa,ON,BPF-JQ-47337909,Furniture,Storage,353.36
IG-0305-838272,12/04/2023,AX-40866,Home Office,United States,Houston,TX,VLW-MN-19679949,Office Supplies,Paper,115.51
BP-4063-125768,25/08/2022,VK-60078,Corporate,Canada,Vancouver,BC,FSA-GP-88326434,Technology,Copiers,684.69
QX-0519-843401,09/01/2024,DC-40664,Consumer,Canada,Vancouver,BC,LWM-JD-21907615,Office Supplies,Supplies,117.07
ZQ-4209-933560,07/01/2025,UB-69163,Consumer,Brazil,Rio de Janeiro,RJ,FCK-TT-61123818,Office Supplies,Paper,75.76
NB-8011-692023,02/10/2024,BT-30563,Consumer,United States,Los Angeles,CA,SUL-KK-08587905,Office Supplies,Paper,49.05
NM-4950-400671,05/06/2023,PM-93261,Consumer,United States,Miami,FL,KER-LQ-43452276,Technology,Copiers,898.45
VM-9043-359679,20/10/2023,ZW-26594,Corporate,United States,Miami,FL,CFG-NE-61445730,Technology,Machines,892.54
FR-6876-620491,26/03/2022,GS-37226,Consumer,Canada,Toronto,ON,OIG-QD-07855574,Furniture,Bookcases,296.15
YX-1485-737576,06/06/2023,JG-72233,Home Office,Canada,Toronto,ON,LTA-MD-88011550,Furniture,Tables,488.31
YM-0011-744943,11/04/2022,YS-40821,Home Office,Canada,Vancouver,BC,OTI-FL-33056095,Office Supplies,Supplies,85.81
AL-2425-262186,29/06/2020,SG-40076,Consumer,Canada,Ottawa,ON,GKS-HN-09289458,Furniture,Storage,365.79
OF-0208-675024,26/04/2025,II-33478,Home Office,United States,Houston,TX,RGY-RH-95631517,Office Supplies,Paper,90.49
VA-9909-240204,13/07/2021,ZC-09806,Home Office,United States,Los Angeles,CA,DQF-BU-09304128,Furniture,Storage,204.65
EM-9666-812625,30/06/2020,KF-11020,Corporate,Brazil,Salvador,BA,YGE-QV-74574004,Technology,Copiers,429.47
ZW-7003-747302,10/08/2020,VA-77635,Consumer,Canada,Montreal,QC,RJR-TA-10658875,Technology,Phones,438.45
SD-9607-435917,14/09/2021,LV-36147,Consumer,Brazil,Curitiba,PR,DLH-BW-27132051,Technology,Machines,874.46
GO-4073-131367,20/11/2023,GR-24780,Consumer,Canada,Montreal,QC,WXJ-QV-09264625,Office Supplies,Envelopes,132.64
YF-4288-539407,23/10/2022,ZY-03517,Home Office,Canada,Calgary,AB,DHJ-QK-50377734,Office Supplies,Binders,82.39
SQ-6769-519442,29/08/2022,VR-71185,Home Office,United States,Los Angeles,CA,NHE-OY-19081138,Office Supplies,Envelopes,58.46
LX-8942-279378,25/01/2022,ZE-08728,Home Office,United States,Los Angeles,CA,OWM-UU-13811459,Technology,Machines,466.6
ZO-9040-454621,20/01/2021,IN-59838,Consumer,Brazil,Belo Horizonte,MG,FDZ-VH-52605627,Furniture,Tables,433.12
DP-8370-236739,18/11/2020,AQ-54211,Corporate,Brazil,Salvador,BA,KXW-CA-08521898,Furniture,Furnishings,444.83
AX-4347-152118,05/11/2020,XS-82300,Corporate,Brazil,Belo Horizonte,MG,PGR-SY-04228058,Office Supplies,Envelopes,104.7
YY-2947-325680,02/08/2022,AZ-62691,Home Office,Canada,Calgary,AB,UBD-AD-78272041,Technology,Accessories,897.37
AJ-2719-459502,20/07/2022,QN-15370,Consumer,Canada,Toronto,ON,SKO-CD-15953777,Technology,Accessories,698.21
FB-7534-741194,21/08/2022,MY-30509,Corporate,Canada,Ottawa,ON,CLU-ZN-03986706,Technology,Machines,729.95
IW-9948-668557,10/04/2023,WX-44867,Home Office,Brazil,Rio de Janeiro,RJ,QEY-BA-04368590,Technology,Phones,508.35
ZJ-8517-929548,02/09/2022,JF-58327,Consumer,Brazil,São Paulo,SP,PBK-KF-20348275,Technology,Machines,868.93
YQ-3318-586512,16/12/2021,OA-42577,Consumer,Canada,Toronto,ON,XSO-UF-62449968,Furniture,Storage,492.97
WT-4565-351187,22/04/2023,XT-05014,Consumer,United States,Miami,FL,XWI-AD-05908607,Technology,Copiers,906.11
DO-0002-603003,19/03/2021,BT-23143,Home Office,Brazil,Curitiba,PR,KZF-HB-31975554,Technology,Copiers,755.54
MC-3206-885850,28/09/2020,CX-25938,Consumer,Brazil,Rio de Janeiro,RJ,QZW-AC-80843266,Technology,Machines,384.21
MD-7053-709195,07/05/2023,DE-10007,Home Office,Canada,Vancouver,BC,ZZO-BQ-51347412,Furniture,Tables,431.04
FZ-2998-316724,05/05/2021,RV-95012,Corporate,Brazil,Salvador,BA,JZG-NZ-44366416,Technology,Accessories,801.0
YO-4480-722930,15/06/2021,WV-88665,Home Office,Brazil,Curitiba,PR,ZXJ-IO-25287735,Technology,Phones,683.42
VJ-2416-777125,24/12/2022,LG-94500,Consumer,United States,Houston,TX,RPZ-OV-46569254,Furniture,Bookcases,314.91
DR-7836-292636,24/07/2021,YM-27907,Consumer,Canada,Ottawa,ON,PZB-IK-00450868,Furniture,Furnishings,248.93
ZR-4506-223299,13/10/2021,EW-86421,Home Office,Brazil,Belo Horizonte,MG,ULR-XF-34041605,Technology,Accessories,910.23
RA-2794-983239,26/06/2020,VH-24265,Home Office,Canada,Vancouver,BC,EPW-HQ-94320975,Technology,Accessories,1152.76
FE-3579-279033,11/01/2025,NZ-93743,Corporate,Brazil,Belo Horizonte,MG,SBI-QX-57442625,Office Supplies,Art,150.55
PC-3667-748034,12/03/2024,DL-59920,Corporate,United States,Chicago,IL,OAJ-WN-86897551,Technology,Copiers,485.41
KD-9660-439633,18/10/2024,WL-06565,Corporate,Canada,Vancouver,BC,VEW-HX-58898316,Technology,Accessories,283.14
AK-1625-005291,31/03/2021,KL-97786,Consumer,United States,Chicago,IL,WYV-BS-52446302,Furniture,Tables,364.69
BL-6933-517575,18/03/2025,MV-77520,Corporate,Brazil,Salvador,BA,XHO-LK-47892259,Technology,Copiers,530.4
DT-8084-997380,26/08/2022,CA-05207,Home Office,Canada,Calgary,AB,FOV-JF-25977050,Office Supplies,Binders,92.23
RK-4626-444691,14/09/2022,VO-32252,Consumer,Brazil,Rio de Janeiro,RJ,FUL-QB-79935702,Furniture,Storage,367.76
CW-2792-593816,11/05/2023,MF-31896,Corporate,United States,Chicago,IL,ICJ-DN-21955179,Furniture,Chairs,402.73
AH-7739-594398,29/10/2024,TW-75338,Home Office,United States,Miami,FL,NYA-TS-24784558,Office Supplies,Supplies,23.62
AX-4267-439761,30/05/2023,JC-88340,Corporate,Canada,Toronto,ON,VSN-DS-35653745,Furniture,Bookcases,148.78
KM-2041-059523,02/10/2024,PK-55132,Consumer,United States,Houston,TX,FQN-AW-46686453,Technology,Machines,595.17
BG-9932-328365,23/04/2021,IL-68013,Home Office,United States,Miami,FL,BMJ-MO-29226868,Furniture,Bookcases,395.08
SU-3921-017347,03/12/2022,JM-49455,Consumer,United States,Miami,FL,TCD-PT-32911501,Office Supplies,Supplies,144.1
WG-8404-951490,03/12/2020,FY-06961,Consumer,Brazil,São Paulo,SP,FLA-TH-30226781,Furniture,Chairs,384.83
DX-3875-691292,24/08/2020,RK-93826,Home Office,Brazil,Belo Horizonte,MG,KUY-HP-98925618,Office Supplies,Binders,106.32
QU-2323-709124,19/09/2020,YI-19718,Home Office,United States,Miami,FL,RQJ-AN-10032345,Technology,Machines,338.9
TX-6745-155543,24/10/2023,FR-67280,Consumer,Brazil,Curitiba,PR,HVK-TM-28616645,Technology,Machines,335.87
KD-1596-102069,12/02/2021,UB-80688,Corporate,United States,Miami,FL,TXU-DD-69343123,Office Supplies,Art,31.74
CJ-4786-187787,24/04/2025,DY-87650,Home Office,Canada,Ottawa,ON,VOQ-BM-25847851,Office Supplies,Envelopes,35.19
ZH-4309-257202,23/11/2024,EO-89199,Corporate,United States,Miami,FL,UUH-DT-42604413,Technology,Accessories,682.45
NX-5421-793851,07/04/2021,UH-41835,Corporate,Brazil,Curitiba,PR,SCM-PM-17387394,Office Supplies,Art,90.04
EM-2066-689932,31/05/2021,GY-02073,Home Office,Canada,Toronto,ON,NKH-XJ-41986698,Office Supplies,Art,144.07
YO-6450-243470,09/08/2022,QO-45896,Home Office,United States,New York,NY,HAO-LV-72347740,Furniture,Tables,97.26
KL-8958-655502,12/03/2022,BA-81070,Home Office,United States,Chicago,IL,YGC-JD-63534847,Office Supplies,Paper,103.51
RC-3292-538543,27/05/2023,MU-44437,Consumer,United States,Houston,TX,TTN-YU-18081198,Furniture,Chairs,414.32
SL-7952-000922,15/12/2020,WA-54208,Home Office,Canada,Montreal,QC,UZL-HZ-73382123,Office Supplies,Envelopes,93.53
XL-6669-231381,19/07/2021,LL-35986,Home Office,Brazil,Curitiba,PR,FGS-AC-49295043,Technology,Phones,736.11
OQ-4753-582667,06/12/2023,QG-60433,Home Office,Brazil,Belo Horizonte,MG,OZS-VB-33592510,Office Supplies,Binders,98.91
OK-5756-632549,09/02/2023,CV-32053,Corporate,Brazil,Rio de Janeiro,RJ,NSN-QH-44216679,Furniture,Tables,442.69
LN-5312-755346,17/11/2022,YZ-74683,Corporate,Brazil,São Paulo,SP,NEU-ZC-29146780,Furniture,Tables,348.08
PO-6897-102895,21/01/2024,MW-66880,Home Office,Brazil,Salvador,BA,UTH-VX-14711255,Office Supplies,Envelopes,134.44
EJ-2569-822895,13/04/2024,MS-30803,Home Office,Canada,Montreal,QC,QYM-YR-93779210,Office Supplies,Art,89.96
UH-5397-116334,28/11/2021,OT-29420,Consumer,United States,Houston,TX,HFP-AO-01719532,Technology,Copiers,835.07
OI-5953-330707,23/06/2021,HU-54364,Consumer,Canada,Toronto,ON,YNP-GX-92313758,Furniture,Tables,402.49
ZY-2374-340826,30/10/2024,WV-25228,Corporate,Brazil,São Paulo,SP,MAU-SQ-26578610,Office Supplies,Paper,56.01
EC-2339-754308,05/08/2020,XG-79226,Home Office,Brazil,Salvador,BA,HEO-ZH-02510357,Office Supplies,Binders,76.98
SO-0207-503512,03/11/2021,NR-19446,Consumer,Canada,Vancouver,BC,QQU-KN-52871780,Technology,Phones,1109.5
AQ-8632-975917,08/02/2024,TU-52624,Consumer,United States,Chicago,IL,AHY-NX-18207789,Office Supplies,Binders,164.85
ZP-0648-209297,22/11/2023,XL-48734,Consumer,United States,Houston,TX,SLG-WI-30714241,Office Supplies,Paper,189.0
CB-4298-774922,01/09/2023,EX-42448,Home Office,Canada,Ottawa,ON,BGX-ON-64089806,Technology,Machines,575.83
ZS-2631-720650,15/03/2023,EP-53380,Corporate,United States,Los Angeles,CA,GKL-HC-57762484,Office Supplies,Envelopes,118.21
FS-5250-651979,09/07/2023,AH-30824,Home Office,United States,Houston,TX,XCI-NE-61399214,Furniture,Storage,448.36
RK-0346-671016,02/07/2023,IY-49988,Home Office,Canada,Vancouver,BC,LMP-IF-61075606,Furniture,Bookcases,496.88
EO-0511-673711,01/07/2022,RJ-63152,Home Office,United States,Miami,FL,WTH-XX-24464735,Furniture,Storage,430.19
KO-4335-959373,01/02/2022,MO-12528,Home Office,Canada,Montreal,QC,XOF-VA-20301447,Furniture,Tables,385.63
DH-2959-738890,22/03/2023,AS-67438,Corporate,Brazil,Rio de Janeiro,RJ,HID-FO-90183297,Furniture,Storage,430.65
UB-5749-267057,31/12/2023,RE-36174,Consumer,Canada,Ottawa,ON,MQC-LR-38346841,Furniture,Chairs,490.93
