ID_Pedido,Data_Pedido,ID_Cliente,Segmento,Pais,Cidade,Estado,ID_Produto,Categoria,SubCategoria,Valor_Venda
UN-1977-413236,09/12/2020,CL-46352,Home Office,United States,New York,NY,PROD-50465,Technology,Copiers,803.63
UN-1993-991135,24/12/2021,CL-37193,Corporate,United States,Chicago,IL,PROD-13634,Office Supplies,Labels,103.34
UN-2007-924444,09/11/2021,CL-68170,Corporate,United States,Miami,FL,PROD-96877,Furniture,Furnishings,238.25
CA-1984-652298,27/04/2022,CL-97769,Home Office,Canada,Toronto,ON,PROD-18556,Technology,Phones,615.78
BR-2020-758382,23/03/2025,CL-25796,Corporate,Brazil,Belo Horizonte,MG,PROD-43312,Technology,Accessories,412.86
CA-1976-371258,02/06/2024,CL-12425,Home Office,Canada,Montreal,QC,PROD-49187,Furniture,Chairs,289.54
BR-2013-688962,27/03/2024,CL-34252,Home Office,Brazil,Belo Horizonte,MG,PROD-72463,Office Supplies,Paper,70.89
UN-1995-248494,31/12/2024,CL-83008,Corporate,United States,Houston,TX,PROD-46036,Furniture,Furnishings,468.96
CA-2006-457794,27/08/2023,CL-99711,Corporate,Canada,Ottawa,ON,PROD-54054,Technology,Phones,484.97
CA-2000-704526,03/05/2021,CL-31742,Consumer,Canada,Ottawa,ON,PROD-57991,Furniture,Tables,383.4
BR-2011-592373,21/08/2023,CL-66304,Consumer,Brazil,Belo Horizonte,MG,PROD-70627,Office Supplies,Paper,122.64
BR-1995-710500,12/03/2024,CL-21585,Home Office,Brazil,Salvador,BA,PROD-53784,Office Supplies,Paper,88.69
BR-1994-732083,23/09/2020,CL-34011,Home Office,Brazil,Belo Horizonte,MG,PROD-39441,Technology,Copiers,369.43
CA-2003-811707,21/03/2021,CL-56656,Home Office,Canada,Montreal,QC,PROD-74754,Technology,Machines,268.0
UN-2016-586562,06/06/2022,CL-13540,Corporate,United States,Houston,TX,PROD-65846,Technology,Copiers,306.52
CA-1986-941796,15/03/2025,CL-33915,Consumer,Canada,Vancouver,BC,PROD-14909,Technology,Accessories,61.13
BR-2021-884064,03/09/2020,CL-75431,Corporate,Brazil,Rio de Janeiro,RJ,PROD-42552,Furniture,Tables,319.66
UN-1973-645020,01/01/2021,CL-90595,Home Office,United States,Houston,TX,PROD-46725,Furniture,Bookcases,285.84
CA-2019-891597,15/05/2023,CL-45393,Home Office,Canada,Toronto,ON,PROD-77276,Office Supplies,Binders,76.06
BR-2010-538026,04/07/2023,CL-65412,Consumer,Brazil,Belo Horizonte,MG,PROD-39421,Furniture,Chairs,419.94
BR-2022-177670,16/02/2021,CL-88422,Consumer,Brazil,Curitiba,PR,PROD-94845,Technology,Phones,515.7
BR-2011-916049,20/08/2023,CL-80622,Corporate,Brazil,Rio de Janeiro,RJ,PROD-15338,Technology,Phones,411.89
CA-1982-502537,29/01/2025,CL-95361,Consumer,Canada,Ottawa,ON,PROD-80046,Furniture,Bookcases,272.67
BR-2018-644116,09/07/2022,CL-40244,Home Office,Brazil,São Paulo,SP,PROD-64580,Office Supplies,Binders,168.48
CA-2003-604844,15/01/2021,CL-91672,Home Office,Canada,Vancouver,BC,PROD-53284,Furniture,Bookcases,474.66
UN-1995-157872,21/03/2022,CL-95081,Home Office,United States,Houston,TX,PROD-20543,Furniture,Bookcases,371.16
UN-2013-376013,11/11/2022,CL-35812,Corporate,United States,Houston,TX,PROD-38063,Office Supplies,Storage,71.79
UN-1971-384606,31/08/2024,CL-71776,Corporate,United States,New York,NY,PROD-40345,Technology,Machines,339.42
UN-2010-747764,30/10/2024,CL-81884,Corporate,United States,Miami,FL,PROD-71354,Furniture,Bookcases,394.61
BR-2019-258580,10/08/2022,CL-58828,Home Office,Brazil,Curitiba,PR,PROD-47066,Office Supplies,Labels,81.21
UN-1972-199839,19/12/2022,CL-96140,Corporate,United States,Miami,FL,PROD-93006,Furniture,Tables,199.08
UN-1993-990741,12/09/2023,CL-70027,Home Office,United States,Chicago,IL,PROD-97102,Furniture,Chairs,146.58
BR-1994-586476,07/12/2022,CL-58208,Consumer,Brazil,Curitiba,PR,PROD-14520,Office Supplies,Labels,58.12
BR-2020-644644,07/09/2021,CL-53412,Corporate,Brazil,Rio de Janeiro,RJ,PROD-72554,Furniture,Chairs,362.27
BR-2008-672918,04/04/2023,CL-76243,Consumer,Brazil,Rio de Janeiro,RJ,PROD-46075,Technology,Machines,369.98
CA-1995-858311,20/02/2022,CL-44780,Corporate,Canada,Calgary,AB,PROD-72106,Furniture,Furnishings,276.18
UN-1971-572442,22/05/2024,CL-41416,Consumer,United States,Los Angeles,CA,PROD-32856,Furniture,Furnishings,441.05
UN-1996-577044,24/08/2024,CL-15235,Corporate,United States,Miami,FL,PROD-76577,Furniture,Bookcases,310.79
BR-1970-555388,21/07/2023,CL-39050,Corporate,Brazil,Rio de Janeiro,RJ,PROD-34016,Office Supplies,Binders,114.71
UN-1987-423893,27/04/2025,CL-34594,Consumer,United States,Miami,FL,PROD-80931,Furniture,Bookcases,272.34
UN-1982-610868,01/10/2023,CL-10559,Consumer,United States,Miami,FL,PROD-45772,Technology,Accessories,385.32
UN-2001-336075,09/07/2020,CL-68331,Home Office,United States,Miami,FL,PROD-79656,Technology,Accessories,622.19
BR-2014-961148,28/12/2024,CL-14319,Consumer,Brazil,Rio de Janeiro,RJ,PROD-24542,Office Supplies,Labels,130.42
UN-1998-784355,21/02/2023,CL-73229,Consumer,United States,Los Angeles,CA,PROD-15469,Furniture,Tables,252.79
UN-2014-763071,01/09/2021,CL-13463,Consumer,United States,Chicago,IL,PROD-20446,Technology,Accessories,552.24
CA-2000-202903,19/12/2021,CL-69499,Consumer,Canada,Vancouver,BC,PROD-84298,Office Supplies,Labels,51.92
UN-2009-993479,10/05/2021,CL-62372,Corporate,United States,New York,NY,PROD-90679,Furniture,Chairs,284.2
UN-1997-744163,11/10/2021,CL-45447,Home Office,United States,Chicago,IL,PROD-81247,Technology,Phones,341.06
UN-2021-130479,20/08/2020,CL-31669,Consumer,United States,Houston,TX,PROD-23756,Technology,Phones,550.66
CA-2012-166784,05/07/2021,CL-23250,Consumer,Canada,Toronto,ON,PROD-78218,Furniture,Furnishings,370.65
CA-2023-204550,04/09/2023,CL-93876,Home Office,Canada,Ottawa,ON,PROD-57457,Office Supplies,Paper,148.91
UN-1978-918413,19/12/2020,CL-71958,Consumer,United States,Los Angeles,CA,PROD-42441,Office Supplies,Labels,105.27
BR-1999-423862,10/03/2025,CL-50851,Consumer,Brazil,Belo Horizonte,MG,PROD-43575,Furniture,Furnishings,155.6
CA-1971-829917,10/10/2024,CL-44084,Consumer,Canada,Toronto,ON,PROD-84826,Office Supplies,Labels,58.57
CA-1971-349302,01/06/2021,CL-90691,Consumer,Canada,Ottawa,ON,PROD-18967,Technology,Accessories,466.8
BR-1999-766642,16/04/2022,CL-58205,Corporate,Brazil,São Paulo,SP,PROD-30508,Technology,Phones,540.27
UN-2009-530140,11/06/2020,CL-33003,Corporate,United States,Chicago,IL,PROD-86877,Technology,Machines,502.46
BR-2010-943302,29/12/2020,CL-55208,Home Office,Brazil,Belo Horizonte,MG,PROD-98944,Furniture,Bookcases,188.72
CA-2008-873793,13/10/2022,CL-18166,Consumer,Canada,Montreal,QC,PROD-41218,Office Supplies,Paper,120.9
CA-2007-402760,11/06/2020,CL-86242,Consumer,Canada,Ottawa,ON,PROD-99733,Technology,Accessories,132.29
UN-2014-248899,26/12/2020,CL-52924,Corporate,United States,Miami,FL,PROD-78815,Technology,Machines,241.58
CA-1973-899929,23/05/2024,CL-75401,Consumer,Canada,Vancouver,BC,PROD-51224,Office Supplies,Storage,169.21
BR-1983-892723,31/10/2020,CL-56736,Corporate,Brazil,Rio de Janeiro,RJ,PROD-44492,Technology,Copiers,293.7
UN-2003-742320,28/07/2021,CL-69519,Corporate,United States,Houston,TX,PROD-85981,Office Supplies,Binders,82.44
BR-2015-375771,15/11/2023,CL-72360,Consumer,Brazil,Belo Horizonte,MG,PROD-79938,Technology,Phones,254.93
UN-2005-862073,05/11/2021,CL-41028,Corporate,United States,New York,NY,PROD-76207,Technology,Phones,447.87
UN-1993-543099,14/08/2020,CL-57417,Home Office,United States,Chicago,IL,PROD-40367,Office Supplies,Binders,157.24
BR-2001-877309,14/11/2024,CL-46846,Home Office,Brazil,Curitiba,PR,PROD-18503,Office Supplies,Binders,19.66
UN-2003-528056,15/05/2024,CL-85385,Consumer,United States,Chicago,IL,PROD-74987,Office Supplies,Paper,126.38
CA-2023-101772,19/08/2024,CL-99184,Corporate,Canada,Toronto,ON,PROD-97979,Furniture,Furnishings,432.02
BR-1975-982487,02/11/2020,CL-26648,Corporate,Brazil,Rio de Janeiro,RJ,PROD-12235,Technology,Copiers,663.23
UN-2015-705119,11/10/2022,CL-71547,Home Office,United States,Houston,TX,PROD-55404,Furniture,Tables,260.11
CA-1979-265438,13/05/2024,CL-34531,Corporate,Canada,Calgary,AB,PROD-49165,Technology,Machines,215.99
CA-2004-733781,12/09/2023,CL-87265,Corporate,Canada,Montreal,QC,PROD-81536,Technology,Accessories,469.85
UN-1976-316896,08/07/2021,CL-40673,Consumer,United States,Chicago,IL,PROD-85973,Furniture,Chairs,229.65
UN-2008-657471,23/04/2021,CL-67225,Corporate,United States,Chicago,IL,PROD-11996,Furniture,Furnishings,334.55
BR-1999-390753,10/04/2023,CL-42348,Home Office,Brazil,Rio de Janeiro,RJ,PROD-47827,Technology,Phones,487.45
BR-1990-449503,30/10/2023,CL-25865,Corporate,Brazil,Curitiba,PR,PROD-53106,Office Supplies,Labels,5.57
UN-1971-637041,09/02/2024,CL-82727,Consumer,United States,Miami,FL,PROD-47120,Office Supplies,Paper,192.25
BR-2000-787757,04/08/2024,CL-15067,Corporate,Brazil,Belo Horizonte,MG,PROD-82065,Office Supplies,Labels,36.37
CA-2013-846410,19/02/2022,CL-56879,Home Office,Canada,Calgary,AB,PROD-84925,Office Supplies,Labels,8.46
CA-2010-153097,13/02/2023,CL-27690,Home Office,Canada,Toronto,ON,PROD-47503,Furniture,Furnishings,233.55
UN-1996-832235,30/06/2023,CL-54212,Home Office,United States,Houston,TX,PROD-86943,Furniture,Tables,53.48
BR-2016-416431,15/03/2025,CL-91540,Consumer,Brazil,Salvador,BA,PROD-74274,Technology,Accessories,559.76
UN-2010-308632,15/05/2021,CL-45336,Consumer,United States,Chicago,IL,PROD-52272,Technology,Phones,230.23
CA-1980-184152,02/11/2021,CL-74875,Home Office,Canada,Toronto,ON,PROD-74456,Office Supplies,Storage,143.93
UN-1994-162528,23/09/2020,CL-12549,Corporate,United States,Miami,FL,PROD-28246,Technology,Phones,297.26
BR-1983-528244,09/06/2021,CL-44356,Corporate,Brazil,Rio de Janeiro,RJ,PROD-87800,Furniture,Furnishings,307.46
CA-1997-695474,20/07/2023,CL-29696,Corporate,Canada,Ottawa,ON,PROD-49686,Office Supplies,Labels,156.92
UN-2019-400019,17/06/2022,CL-54535,Consumer,United States,Miami,FL,PROD-64472,Technology,Machines,891.54
BR-2020-669892,03/04/2025,CL-24006,Corporate,Brazil,São Paulo,SP,PROD-58291,Office Supplies,Labels,119.23
UN-2024-719192,28/04/2024,CL-12027,Corporate,United States,New York,NY,PROD-67227,Furniture,Furnishings,206.35
CA-2019-832753,26/10/2022,CL-88401,Corporate,Canada,Ottawa,ON,PROD-56875,Technology,Machines,891.2
CA-2023-214301,05/12/2024,CL-34986,Corporate,Canada,Ottawa,ON,PROD-38771,Furniture,Bookcases,176.57
CA-1993-306855,25/11/2021,CL-81114,Consumer,Canada,Toronto,ON,PROD-80761,Office Supplies,Labels,181.32
CA-1973-201394,18/10/2020,CL-42963,Corporate,Canada,Toronto,ON,PROD-25646,Technology,Accessories,401.37
CA-1994-664062,19/08/2024,CL-79899,Corporate,Canada,Ottawa,ON,PROD-39540,Technology,Copiers,458.94
UN-1998-271290,25/04/2021,CL-41450,Consumer,United States,Los Angeles,CA,PROD-51540,Office Supplies,Storage,189.44
BR-2020-857432,21/05/2024,CL-92952,Consumer,Brazil,Salvador,BA,PROD-40951,Furniture,Chairs,366.07
BR-2025-153843,04/09/2022,CL-20508,Home Office,Brazil,São Paulo,SP,PROD-41203,Office Supplies,Storage,76.32
BR-1998-365589,17/11/2024,CL-99222,Home Office,Brazil,São Paulo,SP,PROD-28851,Furniture,Tables,437.06
UN-1982-557967,09/06/2024,CL-17759,Home Office,United States,Miami,FL,PROD-34257,Technology,Copiers,646.06
CA-2006-367499,04/07/2023,CL-51593,Home Office,Canada,Vancouver,BC,PROD-31407,Technology,Accessories,394.41
BR-2007-750166,10/06/2021,CL-11341,Home Office,Brazil,Rio de Janeiro,RJ,PROD-97452,Office Supplies,Storage,114.76
CA-2019-447962,12/07/2021,CL-58898,Home Office,Canada,Toronto,ON,PROD-36139,Office Supplies,Labels,63.51
UN-2003-626771,18/05/2021,CL-97250,Corporate,United States,Miami,FL,PROD-91242,Technology,Copiers,570.45
CA-1987-435028,21/08/2024,CL-65661,Home Office,Canada,Ottawa,ON,PROD-79371,Furniture,Chairs,301.77
BR-2000-941388,01/10/2024,CL-80115,Home Office,Brazil,São Paulo,SP,PROD-22855,Office Supplies,Binders,41.46
UN-2003-968800,25/10/2022,CL-83311,Consumer,United States,Houston,TX,PROD-19329,Technology,Copiers,80.06
BR-2011-673764,02/04/2024,CL-32158,Consumer,Brazil,Salvador,BA,PROD-30656,Technology,Machines,721.62
CA-1995-320712,12/06/2022,CL-66961,Corporate,Canada,Calgary,AB,PROD-73768,Furniture,Furnishings,328.9
BR-2014-214595,01/04/2023,CL-34455,Corporate,Brazil,Salvador,BA,PROD-27173,Office Supplies,Labels,144.2
BR-1990-368808,03/02/2025,CL-58278,Consumer,Brazil,Salvador,BA,PROD-69370,Office Supplies,Labels,108.74
CA-2006-274039,03/04/2022,CL-22319,Home Office,Canada,Montreal,QC,PROD-36515,Office Supplies,Labels,75.14
UN-1995-127309,01/06/2022,CL-24008,Home Office,United States,Houston,TX,PROD-75718,Furniture,Furnishings,208.69
BR-2011-968245,15/09/2023,CL-60509,Consumer,Brazil,Salvador,BA,PROD-93930,Office Supplies,Storage,78.98
CA-2010-856933,03/05/2025,CL-87432,Consumer,Canada,Ottawa,ON,PROD-16503,Office Supplies,Paper,298.64
UN-2021-842638,30/05/2024,CL-80131,Consumer,United States,Houston,TX,PROD-76996,Furniture,Furnishings,128.6
CA-1982-143197,21/06/2021,CL-34860,Corporate,Canada,Toronto,ON,PROD-68903,Furniture,Tables,268.9
CA-1979-752443,26/05/2023,CL-46750,Consumer,Canada,Vancouver,BC,PROD-77330,Office Supplies,Paper,127.41
CA-1975-575005,21/09/2020,CL-83701,Consumer,Canada,Montreal,QC,PROD-74914,Office Supplies,Storage,157.25
CA-1974-621242,12/02/2022,CL-45644,Home Office,Canada,Vancouver,BC,PROD-25628,Technology,Machines,623.06
BR-1987-756590,25/08/2023,CL-45437,Home Office,Brazil,Belo Horizonte,MG,PROD-37558,Furniture,Bookcases,305.33
UN-2013-707736,14/01/2024,CL-88522,Consumer,United States,Miami,FL,PROD-81834,Office Supplies,Binders,111.41
BR-1978-987546,01/05/2025,CL-24682,Home Office,Brazil,Curitiba,PR,PROD-26536,Furniture,Furnishings,287.72
CA-1995-463192,06/09/2021,CL-56636,Corporate,Canada,Toronto,ON,PROD-20866,Technology,Copiers,548.29
BR-1977-820441,04/08/2024,CL-73629,Home Office,Brazil,Rio de Janeiro,RJ,PROD-12275,Office Supplies,Paper,46.75
UN-1976-465742,29/04/2025,CL-36026,Home Office,United States,Chicago,IL,PROD-93773,Office Supplies,Paper,23.49
BR-1998-880700,02/04/2025,CL-99883,Home Office,Brazil,Curitiba,PR,PROD-93385,Office Supplies,Storage,59.9
BR-2009-855462,24/05/2025,CL-74976,Consumer,Brazil,Curitiba,PR,PROD-46185,Technology,Copiers,601.12
CA-1984-278929,09/01/2022,CL-55062,Home Office,Canada,Vancouver,BC,PROD-18161,Office Supplies,Labels,71.13
UN-1986-737675,24/07/2023,CL-33163,Home Office,United States,New York,NY,PROD-83456,Office Supplies,Storage,49.32
BR-1984-208113,25/09/2020,CL-58412,Consumer,Brazil,Rio de Janeiro,RJ,PROD-51105,Technology,Accessories,722.41
CA-1986-209941,24/01/2021,CL-19777,Corporate,Canada,Calgary,AB,PROD-85359,Furniture,Furnishings,154.55
UN-2002-849895,19/02/2025,CL-85162,Home Office,United States,Miami,FL,PROD-52844,Furniture,Bookcases,186.38
BR-1984-912157,24/02/2025,CL-76355,Consumer,Brazil,Curitiba,PR,PROD-55987,Office Supplies,Binders,130.83
CA-1991-466296,02/10/2020,CL-75795,Home Office,Canada,Calgary,AB,PROD-43603,Furniture,Bookcases,272.71
BR-2006-900851,05/10/2023,CL-60926,Corporate,Brazil,Curitiba,PR,PROD-13603,Office Supplies,Paper,58.2
BR-2005-450048,17/07/2021,CL-77269,Home Office,Brazil,São Paulo,SP,PROD-41921,Office Supplies,Storage,176.75
CA-1995-413033,23/06/2024,CL-93522,Corporate,Canada,Ottawa,ON,PROD-83390,Technology,Phones,428.99
UN-1986-591424,23/05/2022,CL-72933,Home Office,United States,Los Angeles,CA,PROD-94631,Office Supplies,Binders,109.76
UN-1992-613361,21/03/2023,CL-63330,Home Office,United States,New York,NY,PROD-55708,Furniture,Chairs,448.32
CA-1998-783889,05/12/2021,CL-73897,Corporate,Canada,Montreal,QC,PROD-69437,Furniture,Tables,288.37
CA-1973-217104,16/11/2021,CL-43190,Corporate,Canada,Vancouver,BC,PROD-94836,Office Supplies,Storage,106.32
CA-2010-439042,27/07/2021,CL-13001,Consumer,Canada,Vancouver,BC,PROD-46707,Furniture,Tables,372.4
UN-2022-790966,08/10/2022,CL-81144,Home Office,United States,Los Angeles,CA,PROD-39814,Technology,Copiers,386.05
UN-2003-436506,31/01/2025,CL-90623,Corporate,United States,New York,NY,PROD-87746,Technology,Phones,224.39
UN-2002-295474,28/07/2022,CL-88868,Corporate,United States,Chicago,IL,PROD-40229,Technology,Copiers,391.69
CA-1978-632784,14/09/2024,CL-51327,Consumer,Canada,Calgary,AB,PROD-15376,Office Supplies,Labels,135.39
UN-1982-116226,20/05/2021,CL-17546,Home Office,United States,New York,NY,PROD-94334,Furniture,Bookcases,379.56
UN-1980-531928,02/03/2025,CL-65700,Home Office,United States,New York,NY,PROD-56874,Technology,Accessories,273.26
UN-2010-976484,05/11/2023,CL-69216,Home Office,United States,Miami,FL,PROD-58239,Technology,Phones,743.69
BR-1989-642052,02/02/2022,CL-53592,Corporate,Brazil,São Paulo,SP,PROD-70370,Office Supplies,Paper,181.23
UN-1978-761518,20/07/2023,CL-16600,Consumer,United States,Chicago,IL,PROD-45949,Technology,Copiers,435.17
BR-1985-162529,05/04/2024,CL-26708,Consumer,Brazil,Belo Horizonte,MG,PROD-35467,Furniture,Furnishings,299.53
UN-1981-279066,08/04/2025,CL-35878,Consumer,United States,Los Angeles,CA,PROD-95527,Furniture,Furnishings,201.56
UN-1979-845979,02/07/2021,CL-56889,Corporate,United States,Houston,TX,PROD-92553,Office Supplies,Paper,117.98
UN-1985-996268,04/05/2025,CL-41217,Home Office,United States,Los Angeles,CA,PROD-26284,Furniture,Tables,113.14
CA-1999-518353,12/02/2021,CL-66434,Corporate,Canada,Toronto,ON,PROD-87577,Furniture,Furnishings,349.59
CA-2004-372458,30/04/2024,CL-85296,Home Office,Canada,Montreal,QC,PROD-74416,Office Supplies,Storage,121.27
BR-1992-469688,01/02/2024,CL-26215,Consumer,Brazil,São Paulo,SP,PROD-96879,Technology,Accessories,572.84
UN-2023-471340,26/06/2020,CL-47453,Consumer,United States,Houston,TX,PROD-96862,Furniture,Tables,330.6
CA-2008-712215,29/06/2022,CL-46282,Corporate,Canada,Vancouver,BC,PROD-57982,Furniture,Bookcases,401.26
BR-2016-857471,09/10/2022,CL-99291,Corporate,Brazil,Rio de Janeiro,RJ,PROD-80642,Furniture,Chairs,364.5
UN-1995-705217,26/02/2024,CL-64237,Corporate,United States,Houston,TX,PROD-26402,Furniture,Tables,279.34
BR-1991-495449,20/11/2020,CL-25333,Consumer,Brazil,São Paulo,SP,PROD-26562,Technology,Machines,358.48
BR-2002-587111,09/03/2023,CL-64781,Consumer,Brazil,São Paulo,SP,PROD-38168,Technology,Machines,731.05
BR-2019-877914,16/08/2024,CL-85802,Corporate,Brazil,São Paulo,SP,PROD-84845,Technology,Copiers,481.25
BR-2023-747859,09/07/2024,CL-74779,Corporate,Brazil,Curitiba,PR,PROD-69070,Technology,Machines,654.27
UN-1975-750307,14/03/2025,CL-64315,Consumer,United States,Houston,TX,PROD-24954,Technology,Phones,424.89
CA-1990-674221,26/04/2024,CL-97033,Consumer,Canada,Toronto,ON,PROD-42288,Office Supplies,Binders,160.53
UN-1975-777181,24/02/2022,CL-55748,Home Office,United States,Houston,TX,PROD-60647,Technology,Copiers,354.19
UN-2015-134822,26/06/2021,CL-27452,Home Office,United States,Miami,FL,PROD-34729,Technology,Machines,322.6
CA-1984-353102,24/12/2022,CL-70786,Home Office,Canada,Calgary,AB,PROD-27296,Technology,Copiers,447.84
BR-2013-437429,25/12/2022,CL-81100,Consumer,Brazil,São Paulo,SP,PROD-59446,Technology,Copiers,284.56
CA-1984-296090,17/02/2023,CL-84599,Home Office,Canada,Montreal,QC,PROD-78995,Office Supplies,Labels,16.79
UN-1986-547133,23/05/2023,CL-69474,Home Office,United States,Chicago,IL,PROD-59750,Technology,Machines,568.82
UN-2017-694949,10/09/2024,CL-63217,Corporate,United States,Miami,FL,PROD-53842,Office Supplies,Labels,21.32
CA-1974-448628,24/01/2021,CL-78978,Corporate,Canada,Calgary,AB,PROD-23946,Office Supplies,Labels,90.81
BR-2003-229741,24/03/2023,CL-37901,Corporate,Brazil,Curitiba,PR,PROD-30524,Technology,Machines,155.46
CA-1972-355587,29/05/2023,CL-56597,Consumer,Canada,Vancouver,BC,PROD-15083,Technology,Copiers,505.37
CA-1979-723755,31/05/2025,CL-61760,Home Office,Canada,Montreal,QC,PROD-93249,Office Supplies,Labels,13.11
BR-1980-395249,28/04/2024,CL-66070,Home Office,Brazil,Belo Horizonte,MG,PROD-15874,Furniture,Furnishings,419.51
CA-2012-302156,03/11/2020,CL-15921,Corporate,Canada,Calgary,AB,PROD-33485,Office Supplies,Storage,163.54
BR-2005-765998,23/09/2022,CL-64404,Home Office,Brazil,Rio de Janeiro,RJ,PROD-26174,Office Supplies,Storage,66.78
UN-2019-413957,16/09/2020,CL-71802,Consumer,United States,New York,NY,PROD-82969,Furniture,Chairs,392.2
BR-1995-199976,06/01/2022,CL-76853,Corporate,Brazil,Rio de Janeiro,RJ,PROD-26790,Technology,Phones,291.76
CA-2000-976938,04/08/2023,CL-66885,Home Office,Canada,Vancouver,BC,PROD-35490,Office Supplies,Paper,122.59
BR-1998-368381,31/05/2023,CL-40031,Consumer,Brazil,Salvador,BA,PROD-67648,Office Supplies,Binders,34.09
UN-2011-642481,01/01/2022,CL-23930,Consumer,United States,Houston,TX,PROD-23244,Technology,Phones,732.74
BR-1983-852989,07/08/2022,CL-94562,Corporate,Brazil,São Paulo,SP,PROD-76742,Technology,Copiers,724.5
CA-2009-611572,10/02/2022,CL-70051,Corporate,Canada,Ottawa,ON,PROD-86792,Technology,Copiers,276.96
BR-1997-502693,08/04/2021,CL-81991,Home Office,Brazil,Curitiba,PR,PROD-54320,Office Supplies,Binders,136.62
UN-1995-922875,21/12/2024,CL-79788,Home Office,United States,Miami,FL,PROD-98421,Office Supplies,Binders,149.02
CA-1970-499424,02/05/2024,CL-40016,Home Office,Canada,Toronto,ON,PROD-28672,Office Supplies,Labels,57.2
BR-2006-597147,05/11/2024,CL-61744,Corporate,Brazil,Rio de Janeiro,RJ,PROD-14247,Office Supplies,Labels,166.19
CA-1992-566606,05/02/2023,CL-48825,Home Office,Canada,Ottawa,ON,PROD-58497,Technology,Accessories,584.08
